12,48,32,43,5951,61,73,2,92,101,2,121,22,143,152,1,173,1,191,201,2
11,24,33,40,4870,61,73,3,93,101,4,124,53,143,153,2,173,2,191,201,2
12,30,34,40,5234,61,71,4,94,101,2,123,28,143,152,2,174,1,191,201,2
11,24,32,43,1282,62,73,4,92,101,2,123,32,143,152,1,172,1,191,201,2
12,24,32,41,12579,61,75,4,92,101,2,124,44,143,153,1,174,1,192,201,2
11,60,33,49,6836,61,75,3,93,101,4,124,63,143,152,2,173,1,192,201,2
12,45,34,43,4746,61,72,4,93,101,2,122,25,143,152,2,172,1,191,201,2
13,18,32,43,2100,61,73,4,93,102,2,121,37,142,152,1,173,1,191,201,2
11,48,34,41,6143,61,75,4,92,101,4,124,58,142,153,2,172,1,191,201,2
12,36,33,40,2225,61,75,4,93,101,4,124,57,141,153,2,173,1,192,201,2
12,12,32,43,6468,65,71,2,93,101,1,124,52,143,152,1,174,1,192,201,2
11,36,34,42,6229,61,72,4,92,102,4,124,23,143,151,2,172,1,192,201,2
12,48,30,49,14421,61,73,2,93,101,2,123,25,143,152,1,173,1,192,201,2
14,36,32,46,1819,61,73,4,93,101,4,124,37,142,153,1,173,1,192,201,2
11,36,32,46,1977,65,75,4,93,101,4,124,40,143,152,1,174,1,192,201,2
11,42,32,43,3965,61,72,4,93,101,3,123,34,143,152,1,173,1,191,201,2
14,24,32,43,5943,65,72,1,92,101,1,123,44,143,152,2,173,1,192,201,2
12,36,32,46,12612,62,73,1,93,101,4,124,47,143,153,1,173,2,192,201,2
14,12,34,43,797,65,75,4,92,101,3,122,33,141,152,1,172,2,191,201,2
12,54,30,49,15945,61,72,3,93,101,4,124,58,143,151,1,173,1,192,201,2
14,18,31,40,6458,61,75,2,93,101,4,124,39,141,152,2,174,2,192,201,2
14,36,34,40,7855,61,73,4,92,101,2,121,25,142,152,2,173,1,192,201,2
11,42,32,43,7174,65,74,4,92,101,3,123,30,143,152,1,174,1,192,201,2
11,33,34,42,4281,63,73,1,92,101,4,123,23,143,152,2,173,1,191,201,2
11,21,32,43,1835,61,73,3,92,101,2,121,25,143,152,2,173,1,192,201,2
12,18,32,42,1924,65,72,4,92,101,3,121,27,143,151,1,173,1,191,201,2
12,12,32,45,639,61,73,4,93,101,2,123,30,143,152,1,173,1,191,201,2
11,12,34,40,3499,61,73,3,92,102,2,121,29,143,152,2,173,1,191,201,2
11,36,33,46,6887,61,73,4,93,101,3,122,29,142,152,1,173,1,192,201,2
11,18,32,42,2462,61,73,2,93,101,2,123,22,143,152,1,173,1,191,201,2
11,12,32,42,1282,61,73,2,92,101,4,123,20,143,151,1,173,1,191,201,2
11,18,32,42,1131,61,71,4,92,101,2,123,33,143,152,1,173,1,191,201,2
12,24,34,49,1935,61,75,4,91,101,4,121,31,143,152,2,173,1,192,201,2
11,15,30,40,950,61,75,4,93,101,3,123,33,143,151,2,173,2,191,201,2
12,24,33,42,2064,61,71,3,92,101,2,122,34,143,152,1,174,1,192,201,2
11,21,33,46,3414,61,72,2,93,101,1,122,26,143,152,2,173,1,191,201,2
14,30,31,41,7485,65,71,4,92,101,1,121,53,141,152,1,174,1,192,201,2
12,36,33,49,4455,61,73,2,91,101,2,121,30,142,152,2,174,1,192,201,2
11,21,31,40,1647,65,73,4,93,101,2,122,40,143,152,2,172,2,191,201,2
12,18,34,40,884,61,75,4,93,101,4,123,36,141,152,1,173,2,192,201,2
12,9,31,41,5129,61,75,2,92,101,4,124,74,141,153,1,174,2,192,201,2
14,24,32,49,4591,64,73,2,93,101,3,122,54,143,152,3,174,1,192,201,2
12,48,30,49,3844,62,74,4,93,101,4,124,34,143,153,1,172,2,191,201,2
12,27,32,49,3915,61,73,4,93,101,2,123,36,143,152,1,173,2,192,201,2
12,45,32,43,3031,62,73,4,93,103,4,122,21,143,151,1,173,1,191,201,2
12,9,34,46,1501,61,75,2,92,101,3,123,34,143,152,2,174,1,192,201,2
12,12,32,42,951,62,72,4,92,101,4,123,27,141,151,4,173,1,191,201,2
12,18,33,42,4297,61,75,4,91,101,3,124,40,143,152,1,174,1,192,201,2
11,27,30,49,5293,61,71,2,93,101,4,122,50,142,152,2,173,1,192,201,2
13,30,33,49,1908,61,75,4,93,101,4,121,66,143,152,1,174,1,192,201,2
12,48,32,43,10961,64,74,1,93,102,2,124,27,141,152,2,173,1,192,201,2
11,12,32,42,7865,61,75,4,93,101,4,124,53,143,153,1,174,1,192,201,2
13,36,32,43,4210,61,73,4,93,101,2,123,26,143,152,1,173,1,191,201,2
11,24,32,43,1823,61,71,4,93,101,2,123,30,142,152,1,174,2,191,201,2
12,6,32,40,14555,65,71,1,93,101,2,122,23,143,152,1,171,1,192,201,2
12,21,32,49,2767,62,75,4,91,101,2,123,61,141,151,2,172,1,191,201,2
11,48,30,41,4605,61,75,3,93,101,4,124,24,143,153,2,173,2,191,201,2
14,18,32,43,433,61,71,3,92,102,4,121,22,143,151,1,173,1,191,201,2
12,30,32,40,2150,61,73,4,92,103,2,124,24,141,152,1,173,1,191,201,2
11,12,31,43,2149,61,73,4,91,101,1,124,29,143,153,1,173,1,191,201,2
12,15,32,43,802,61,75,4,93,101,3,123,37,143,152,1,173,2,191,201,2
11,14,32,40,8978,61,75,1,91,101,4,122,45,143,152,1,174,1,192,202,2
12,48,32,43,3060,61,74,4,93,101,4,121,28,143,152,2,173,1,191,201,2
11,30,32,45,11998,61,72,1,91,101,1,124,34,143,152,1,172,1,192,201,2
14,6,32,42,4611,61,72,1,92,101,4,122,32,143,152,1,173,1,191,201,2
11,24,33,43,1024,61,72,4,94,101,4,121,48,142,152,1,173,1,191,201,2
12,36,32,41,9398,61,72,1,94,101,4,123,28,143,151,1,174,1,192,201,2
12,48,32,42,9960,61,72,1,92,101,2,123,26,143,152,1,173,1,192,201,2
12,36,30,43,3804,61,73,4,92,101,1,123,42,143,152,1,173,1,192,201,2
13,24,34,40,1344,65,74,4,93,101,2,121,37,141,152,2,172,2,191,201,2
14,48,34,40,10127,63,73,2,93,101,2,124,44,141,153,1,173,1,191,201,2
11,12,32,43,727,62,72,4,94,101,3,124,33,143,152,1,172,1,192,201,2
12,12,32,40,685,61,74,2,94,101,3,123,25,141,152,1,172,1,191,201,2
11,36,31,42,2746,61,75,4,93,101,4,123,31,141,152,1,173,1,191,201,2
12,30,34,40,4249,61,71,4,94,101,2,123,28,143,152,2,174,1,191,201,2
11,24,32,43,1938,61,72,4,91,101,3,122,32,143,152,1,173,1,191,201,2
14,18,34,46,1864,62,73,4,92,101,2,121,30,143,152,2,173,1,191,201,2
12,60,32,40,7408,62,72,4,92,101,2,122,24,143,152,1,174,1,191,201,2
14,48,34,41,11590,62,73,2,92,101,4,123,24,141,151,2,172,1,191,201,2
11,24,30,42,4110,61,75,3,93,101,4,124,23,141,151,2,173,2,191,201,2
11,6,34,42,3384,61,73,1,91,101,4,121,44,143,151,1,174,1,192,201,2
11,15,32,44,1275,65,73,4,92,101,2,123,24,143,151,1,173,1,191,201,2
12,9,34,46,1136,64,75,4,93,101,3,124,32,143,153,2,173,2,191,201,2
12,9,32,42,959,61,73,1,92,101,2,123,29,143,152,1,173,1,191,202,2
12,24,32,40,1246,61,72,4,93,101,2,121,23,142,152,1,172,1,191,201,2
14,36,33,43,4463,61,73,4,93,101,2,123,26,143,152,2,174,1,192,201,2
11,30,32,42,2406,61,74,4,92,101,4,121,23,143,151,1,173,1,191,201,2
11,18,32,42,2473,61,71,4,93,101,1,123,25,143,152,1,171,1,191,201,2
11,36,32,42,3446,61,75,4,93,101,2,123,42,143,152,1,173,2,191,201,2
11,48,31,49,7685,61,74,2,92,103,4,123,37,143,151,1,173,1,191,201,2
12,36,32,40,14318,61,75,4,93,101,2,124,57,143,153,1,174,1,192,201,2
12,18,32,41,12976,61,71,3,92,101,4,124,38,143,153,1,174,1,192,201,2
12,12,32,40,1223,61,75,1,91,101,1,121,46,143,151,2,173,1,191,201,2
14,24,33,49,8648,61,72,2,93,101,2,123,27,141,152,2,173,1,192,201,2
12,24,32,43,2039,61,72,1,94,101,1,122,22,143,152,1,173,1,192,201,2
13,12,34,40,939,63,74,4,94,101,2,121,28,143,152,3,173,1,192,201,2
14,12,34,49,2292,61,71,4,93,101,2,123,42,142,152,2,174,1,192,201,2
11,24,32,40,1381,65,73,4,92,101,2,122,35,143,152,1,173,1,191,201,2
11,12,32,40,2579,61,72,4,93,101,1,121,33,143,152,1,172,2,191,201,2
12,18,32,40,1042,65,73,4,92,101,2,122,33,143,152,1,173,1,191,201,2
12,12,32,42,2762,65,75,1,92,101,2,122,25,141,152,1,173,1,192,201,2
11,18,34,45,1190,61,71,2,92,101,4,124,55,143,153,3,171,2,191,201,2
12,24,32,410,11328,61,73,2,93,102,3,123,29,141,152,2,174,1,192,201,2
12,12,32,43,1484,65,73,2,94,101,1,121,25,143,152,1,173,1,192,201,2
13,12,31,49,609,61,72,4,92,101,1,121,26,143,152,1,171,1,191,201,2
14,12,32,46,719,61,75,4,93,101,4,123,41,141,152,1,172,2,191,201,2
11,36,32,40,1842,61,72,4,92,101,4,123,34,143,152,1,173,1,192,201,2
12,15,33,45,1512,64,73,3,94,101,3,122,61,142,152,2,173,1,191,201,2
11,24,32,40,4817,61,74,2,93,102,3,122,31,143,152,1,173,1,192,201,2
11,12,32,41,3386,61,75,3,93,101,4,124,35,143,153,1,173,1,192,201,2
11,24,33,43,1659,61,72,4,92,101,2,123,29,143,151,1,172,1,192,201,2
12,24,32,43,3092,62,72,3,94,101,2,123,22,143,151,1,173,1,192,201,2
11,9,32,40,654,61,73,4,93,101,3,123,28,143,152,1,172,1,191,201,2
12,18,34,43,1245,61,73,4,94,101,2,123,33,143,152,1,173,1,191,201,2
11,18,30,42,3114,61,72,1,92,101,4,122,26,143,151,1,173,1,191,201,2
12,6,33,40,1209,61,71,4,93,101,4,122,47,143,152,1,174,1,192,201,2
12,27,30,49,8318,61,75,2,92,101,4,124,42,143,153,2,174,1,192,201,2
11,24,32,42,2996,65,73,2,94,101,4,123,20,143,152,1,173,1,191,201,2
12,36,32,42,9034,62,72,4,93,102,1,124,29,143,151,1,174,1,192,201,2
11,24,32,40,3123,61,72,4,92,101,1,122,27,143,152,1,173,1,191,201,2
12,24,34,43,1216,62,72,4,93,101,4,124,38,141,152,2,173,2,191,201,2
11,24,32,40,1207,61,72,4,92,101,4,122,24,143,151,1,173,1,191,201,2
14,10,32,40,1309,65,73,4,93,103,4,122,27,143,152,1,172,1,191,201,2
12,15,31,40,6850,62,71,1,93,101,2,122,34,143,152,1,174,2,192,201,2
11,12,32,40,759,61,74,4,93,101,2,121,26,143,152,1,173,1,191,201,2
14,36,34,42,7127,61,72,2,92,101,4,122,23,143,151,2,173,1,192,201,2
11,18,32,43,3190,61,73,2,92,101,2,121,24,143,152,1,173,1,191,201,2
11,48,30,42,7119,61,73,3,93,101,4,124,53,143,153,2,173,2,191,201,2
11,36,32,43,2302,61,73,4,91,101,4,123,31,143,151,1,173,1,191,201,2
12,15,32,40,2631,62,73,2,92,101,4,123,28,143,151,2,173,1,192,201,2
13,21,34,46,2319,61,72,2,91,101,1,123,33,143,151,1,173,1,191,201,2
11,48,32,40,7763,61,75,4,93,101,4,124,42,141,153,1,174,1,191,201,2
12,12,32,43,1534,61,72,1,94,101,1,121,23,143,151,1,173,1,191,201,2
11,30,32,42,6350,65,75,4,93,101,4,122,31,143,152,1,173,1,191,201,2
13,18,32,42,2864,61,73,2,93,101,1,121,34,143,152,1,172,2,191,201,2
11,12,31,43,626,61,73,4,92,101,4,121,24,141,152,1,172,1,191,201,2
11,48,32,43,6999,61,74,1,94,103,1,121,34,143,152,2,173,1,192,201,2
12,18,30,40,2278,62,72,3,92,101,3,123,28,143,152,2,173,1,191,201,2
14,21,30,40,5003,65,73,1,92,101,4,122,29,141,152,2,173,1,192,201,2
11,24,31,42,3552,61,74,3,93,101,4,123,27,141,152,1,173,1,191,201,2
12,18,34,42,1928,61,72,2,93,101,2,121,31,143,152,2,172,1,191,201,2
11,24,31,43,1546,61,74,4,93,103,4,123,24,141,151,1,172,1,191,201,2
12,36,32,40,12389,65,73,1,93,101,4,124,37,143,153,1,173,1,192,201,2
11,12,32,40,1372,61,74,2,91,101,3,123,36,143,152,1,173,1,191,201,2
11,48,32,43,6758,61,73,3,92,101,2,123,31,143,152,1,173,1,192,201,2
11,24,32,42,3234,61,72,4,92,101,4,121,23,143,151,1,172,1,192,201,2
12,36,34,40,2820,61,72,4,91,101,4,123,27,143,152,2,173,1,191,201,2
12,18,34,40,1056,61,75,3,93,103,3,121,30,141,152,2,173,1,191,201,2
12,36,32,45,2384,61,72,4,93,101,1,124,33,143,151,1,172,1,191,201,2
11,18,32,42,2039,61,73,1,92,101,4,121,20,141,151,1,173,1,191,201,2
11,18,32,44,1217,61,73,4,94,101,3,121,47,143,152,1,172,1,192,201,2
11,12,34,42,2246,61,75,3,93,101,3,122,60,143,152,2,173,1,191,201,2
12,24,32,40,2718,61,73,3,92,101,4,122,20,143,151,1,172,1,192,201,2
11,24,31,410,1358,65,75,4,93,101,3,123,40,142,152,1,174,1,192,201,2
12,6,31,40,931,62,72,1,92,101,1,122,32,142,152,1,172,1,191,201,2
11,24,32,40,1442,61,74,4,92,101,4,123,23,143,151,2,173,1,191,201,2
14,18,34,40,2775,61,74,2,93,101,2,122,31,141,152,2,173,1,191,201,2
12,9,32,42,918,61,73,4,92,101,1,122,30,143,152,1,173,1,191,201,2
12,24,31,46,1837,61,74,4,92,101,4,124,34,141,153,1,172,1,191,201,2
14,36,32,42,3349,61,73,4,92,101,2,123,28,143,152,1,174,1,192,201,2
12,36,32,43,2671,62,73,4,92,102,4,124,50,143,153,1,173,1,191,201,2
11,12,32,44,741,62,71,4,92,101,3,122,22,143,152,1,173,1,191,201,2
13,10,32,40,1240,62,75,1,92,101,4,124,48,143,153,1,172,2,191,201,2
14,18,33,42,1808,61,74,4,92,101,1,121,22,143,152,1,173,1,191,201,2
12,30,32,42,3441,62,73,2,92,102,4,123,21,143,151,1,173,1,191,201,2
14,18,34,40,1530,61,73,3,93,101,2,122,32,141,152,2,173,1,191,201,2
14,48,32,49,3914,65,73,4,91,101,2,121,38,141,152,1,173,1,191,201,2
11,18,32,43,2600,61,73,4,93,101,4,124,65,143,153,2,173,1,191,201,2
12,9,31,40,1437,62,74,2,93,101,3,124,29,143,152,1,173,1,191,201,2
11,18,31,42,1553,61,73,4,93,101,3,123,44,141,152,1,173,1,191,201,2
14,9,32,42,1980,61,72,2,92,102,2,123,19,143,151,2,173,1,191,201,2
12,24,32,40,1355,61,72,3,92,101,4,123,25,143,152,1,172,1,192,201,2
11,42,33,43,4370,61,74,3,93,101,2,122,26,141,152,2,173,2,192,201,2
11,18,32,46,750,61,71,4,92,101,1,121,27,143,152,1,171,1,191,201,2
14,15,32,46,4623,62,73,3,93,101,2,122,40,143,152,1,174,1,192,201,2
14,36,33,49,7980,65,72,4,93,101,4,123,27,143,151,2,173,1,192,201,2
14,12,32,40,1386,63,73,2,92,101,2,122,26,143,152,1,173,1,191,201,2
13,24,32,40,947,61,74,4,93,101,3,124,38,141,153,1,173,2,191,201,2
11,12,32,46,684,61,73,4,93,101,4,123,40,143,151,1,172,2,191,201,2
12,12,32,42,1922,61,73,4,93,101,2,122,37,143,152,1,172,1,191,201,2
11,24,32,40,2303,61,75,4,93,102,1,121,45,143,152,1,173,1,191,201,2
12,36,33,40,8086,62,75,2,93,101,4,123,42,143,152,4,174,1,192,201,2
12,12,32,40,888,61,75,4,93,101,4,123,41,141,152,1,172,2,191,201,2
11,12,32,40,900,65,73,4,94,101,2,123,23,143,152,1,173,1,191,201,2
14,21,33,49,2580,63,72,4,93,101,2,121,41,141,152,1,172,2,191,201,2
12,72,32,43,5595,62,73,2,94,101,2,123,24,143,152,1,173,1,191,201,2
14,12,32,42,1123,63,73,4,92,101,4,123,29,143,151,1,172,1,191,201,2
12,48,32,40,6560,62,74,3,93,101,2,122,24,143,152,1,173,1,191,201,2
12,12,30,42,2969,61,72,4,92,101,3,122,25,143,151,2,173,1,191,201,2
11,6,31,46,1198,61,75,4,92,101,4,124,35,143,153,1,173,1,191,201,2
13,9,30,43,1337,61,72,4,93,101,2,123,34,143,152,2,174,1,192,201,2
12,6,31,46,433,64,72,4,92,101,2,122,24,141,151,1,173,2,191,201,2
11,12,32,40,1228,61,73,4,92,101,2,121,24,143,152,1,172,1,191,201,2
14,27,32,40,2570,61,73,3,92,101,3,121,21,143,151,1,173,1,191,201,2
11,18,32,43,1882,61,73,4,92,101,4,123,25,141,151,2,173,1,191,201,2
12,48,31,49,6416,61,75,4,92,101,3,124,59,143,151,1,173,1,191,201,2
11,24,32,43,1987,61,73,2,93,101,4,121,21,143,151,1,172,2,191,201,2
12,24,32,41,11560,61,73,1,92,101,4,123,23,143,151,2,174,1,191,201,2
12,30,30,49,4280,62,73,4,92,101,4,123,26,143,151,2,172,1,191,201,2
11,12,32,40,1274,61,72,3,92,101,1,121,37,143,152,1,172,1,191,201,2
11,18,32,40,976,61,72,1,92,101,2,123,23,143,152,1,172,1,191,201,2
14,12,33,45,1555,64,75,4,93,101,4,124,55,143,153,2,173,2,191,201,2
11,24,32,40,1285,65,74,4,92,101,4,124,32,143,151,1,173,1,191,201,2
13,15,34,43,1271,65,73,3,93,101,4,124,39,143,153,2,173,1,192,201,2
11,12,34,40,691,61,75,4,93,101,3,122,35,143,152,2,173,1,191,201,2
11,18,34,42,2124,61,73,4,92,101,4,121,24,143,151,2,173,1,191,201,2
14,21,34,40,12680,65,75,4,93,101,4,124,30,143,153,1,174,1,192,201,2
11,30,32,42,3108,61,72,2,91,101,4,122,31,143,152,1,172,1,191,201,2
11,36,34,46,8065,61,73,3,92,101,2,124,25,143,152,2,174,1,192,201,2
12,39,34,43,4933,61,74,2,93,103,2,121,25,143,152,2,173,1,191,201,2
12,12,32,40,836,62,72,4,92,101,2,122,23,141,152,1,172,1,191,201,2
12,48,33,46,6224,61,75,4,93,101,4,124,50,143,153,1,173,1,191,201,2
11,40,34,46,5998,61,73,4,93,101,3,124,27,141,152,1,173,1,192,201,2
12,21,32,49,1188,61,75,2,92,101,4,122,39,143,152,1,173,2,191,201,2
11,18,32,41,7511,65,75,1,93,101,4,122,51,143,153,1,173,2,192,201,2
11,36,32,40,9271,61,74,2,93,101,1,123,24,143,152,1,173,1,192,201,2
12,15,30,40,1778,61,72,2,92,101,1,121,26,143,151,2,171,1,191,201,2
11,36,34,41,9629,61,74,4,93,101,4,123,24,143,152,2,173,1,192,201,2
11,48,32,44,3051,61,73,3,93,101,4,123,54,143,152,1,173,1,191,201,2
11,48,32,40,3931,61,74,4,93,101,4,124,46,143,153,1,173,2,191,201,2
11,18,32,43,1345,61,73,4,94,101,3,121,26,141,152,1,173,1,191,201,2
11,36,32,42,2712,61,75,2,93,101,2,122,41,141,152,1,173,2,191,201,2
11,18,34,40,3966,61,75,1,92,101,4,121,33,141,151,3,173,1,192,201,2
14,18,30,49,4165,61,73,2,93,101,2,123,36,142,152,2,173,2,191,201,2
11,36,32,41,8335,65,75,3,93,101,4,124,47,143,153,1,173,1,191,201,2
11,18,32,40,1216,61,72,4,92,101,3,123,23,143,151,1,173,1,192,201,2
11,45,30,49,11816,61,75,2,93,101,4,123,29,143,151,2,173,1,191,201,2
13,15,32,43,2327,61,72,2,92,101,3,121,25,143,152,1,172,1,191,201,2
11,12,30,40,1082,61,73,4,93,101,4,123,48,141,152,2,173,1,191,201,2
11,36,32,42,5179,61,74,4,93,101,2,122,29,143,152,1,173,1,191,201,2
14,18,32,45,1943,61,72,4,92,101,4,121,23,143,152,1,173,1,191,201,2
14,18,32,40,6761,65,73,2,93,101,4,123,68,143,151,2,173,1,191,201,2
11,12,32,43,709,61,75,4,93,101,4,121,57,142,152,1,172,1,191,201,2
11,20,34,40,2235,61,73,4,94,103,2,122,33,141,151,2,173,1,191,202,2
11,18,31,40,1442,61,74,4,93,101,4,124,32,143,153,2,172,2,191,201,2
11,15,32,40,3959,61,73,3,92,101,2,122,29,143,152,1,173,1,192,201,2
14,18,33,49,2169,61,73,4,94,101,2,123,28,143,152,1,173,1,192,201,2
11,24,32,43,2439,61,72,4,92,101,4,121,35,143,152,1,173,1,192,201,2
14,10,32,42,2210,61,73,2,93,101,2,121,25,141,151,1,172,1,191,201,2
11,9,32,40,1422,61,72,3,93,101,2,124,27,143,153,1,174,1,192,201,2
12,24,32,42,4057,61,74,3,91,101,3,123,43,143,152,1,173,1,192,201,2
11,12,32,46,795,61,72,4,92,101,4,122,53,143,152,1,173,1,191,201,2
12,48,32,49,15672,61,73,2,93,101,2,123,23,143,152,1,173,1,192,201,2
11,18,32,42,4153,61,73,2,93,102,3,123,42,143,152,1,173,1,191,201,2
11,16,34,40,2625,61,75,2,93,103,4,122,43,141,151,1,173,1,192,201,2
12,24,34,42,4736,61,72,2,92,101,4,123,25,141,152,1,172,1,191,201,2
11,24,31,49,3161,61,73,4,93,101,2,122,31,143,151,1,173,1,192,201,2
11,6,32,40,14896,61,75,1,93,101,4,124,68,141,152,1,174,1,192,201,2
11,24,32,42,2359,62,71,1,91,101,1,122,33,143,152,1,173,1,191,201,2
11,9,32,43,1366,61,72,3,92,101,4,122,22,143,151,1,173,1,191,201,2
11,24,31,42,6872,61,72,2,91,101,1,122,55,141,152,1,173,1,192,201,2
11,12,31,40,697,61,72,4,93,101,2,123,46,141,152,2,173,1,192,201,2
11,48,32,41,10297,61,74,4,93,101,4,124,39,142,153,3,173,2,192,201,2
12,9,32,43,1670,61,72,4,92,101,2,123,22,143,152,1,173,1,192,201,2
13,9,32,43,745,61,73,3,92,101,2,121,28,143,152,1,172,1,191,201,2
11,24,31,42,3349,63,72,4,93,101,4,124,30,143,153,1,173,2,192,201,2
14,18,32,42,1533,61,72,4,94,102,1,122,43,143,152,1,172,2,191,201,2
11,36,33,49,2145,61,74,2,93,101,1,123,24,143,152,2,173,1,192,201,2
12,24,32,41,4113,63,72,3,92,101,4,123,28,143,151,1,173,1,191,201,2
14,36,32,42,10974,61,71,4,92,101,2,123,26,143,152,2,174,1,192,201,2
11,28,32,40,4006,61,73,3,93,101,2,123,45,143,152,1,172,1,191,201,2
14,24,32,43,2397,63,75,3,93,101,2,123,35,141,152,2,173,1,192,201,2
12,27,34,43,2520,63,73,4,93,101,2,122,23,143,152,2,172,1,191,201,2
11,24,31,40,1193,61,71,1,92,102,4,124,29,143,151,2,171,1,191,201,2
11,60,32,49,7297,61,75,4,93,102,4,124,36,143,151,1,173,1,191,201,2
14,24,33,40,2538,61,75,4,93,101,4,123,47,143,152,2,172,2,191,201,2
12,15,31,40,1264,62,73,2,94,101,2,122,25,143,151,1,173,1,191,201,2
14,48,32,49,4844,61,71,3,93,101,2,123,33,141,151,1,174,1,192,201,2
11,36,32,41,8229,61,73,2,93,101,2,122,26,143,152,1,173,2,191,201,2
11,45,32,43,1845,61,73,4,93,101,4,124,23,143,153,1,173,1,192,201,2
12,12,32,40,1295,61,72,3,92,101,1,123,25,143,151,1,173,1,191,201,2
11,48,32,49,4308,61,72,3,92,101,4,122,24,143,151,1,173,1,191,201,2
11,24,34,40,1199,61,75,4,93,101,4,123,60,143,152,2,172,1,191,201,2
12,36,30,49,1953,61,75,4,93,101,4,124,61,143,153,1,174,1,192,201,2
11,12,30,45,1108,61,74,4,93,101,3,121,28,143,152,2,173,1,191,201,2
12,24,34,410,11938,61,73,2,93,102,3,123,39,143,152,2,174,2,192,201,2
12,12,32,43,766,63,73,4,93,101,3,121,66,143,152,1,172,1,191,201,2
14,36,33,49,9572,61,72,1,91,101,1,123,28,143,152,2,173,1,191,201,2
11,12,32,43,674,62,74,4,94,101,1,122,20,143,152,1,173,1,191,201,2
11,12,32,48,902,61,74,4,94,101,4,122,21,143,151,1,173,1,191,201,2
14,9,32,43,1478,61,74,4,93,101,2,123,22,143,152,1,173,1,191,201,2
11,24,32,40,915,65,75,4,92,101,2,123,29,141,152,1,173,1,191,201,2
12,8,32,42,1237,61,73,3,92,101,4,121,24,143,152,1,173,1,191,201,2
11,12,30,43,6199,61,73,4,93,101,2,122,28,143,151,2,173,1,192,201,2
12,60,31,410,14782,62,75,3,92,101,4,124,60,141,153,2,174,1,192,201,2
12,48,34,42,5096,61,73,2,92,101,3,123,30,143,152,1,174,1,192,201,2
11,6,32,46,448,61,72,4,92,101,4,122,23,143,152,1,173,1,191,201,2
11,24,33,40,1333,61,71,4,93,101,2,121,43,143,153,2,173,2,191,201,2
12,12,32,43,1331,61,72,2,93,101,1,123,22,142,152,1,173,1,191,201,2
12,24,30,49,4241,61,73,1,93,101,4,121,36,143,152,3,172,1,192,201,2
11,12,34,40,4843,61,75,3,93,102,4,122,43,143,151,2,173,1,192,201,2
11,48,34,41,6331,61,75,4,93,101,4,124,46,143,153,2,173,1,192,201,2
12,60,32,40,14027,61,74,4,93,101,2,124,27,143,152,1,174,1,192,201,2
11,24,32,40,1371,65,73,4,92,101,4,121,25,143,151,1,173,1,191,201,2
12,48,30,410,18424,61,73,1,92,101,2,122,32,141,152,1,174,1,192,202,2
11,24,32,42,3345,61,75,4,93,101,2,122,39,143,151,1,174,1,192,201,2
12,30,33,43,1919,62,72,4,93,101,3,124,30,142,152,2,174,1,191,201,2
12,60,32,46,6288,61,73,4,93,101,4,124,42,143,153,1,173,1,191,201,2
14,24,32,43,3621,62,75,2,93,101,4,123,31,143,152,2,173,1,191,201,2
12,30,34,42,8386,61,74,2,93,101,2,122,49,143,152,1,173,1,191,201,2
